date	time	source_timestamp	Alabama	Alaska	Arizona	Arkansas	American Samoa	California	Colorado	Connecticut	Delaware	District of Columbia	Florida	Georgia	Guam	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Northern Mariana Islands	Ohio	Oklahoma	Oregon	Pennsylvania	Puerto Rico	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	US Virgin Islands	Utah	Vermont	Virginia	Washington	West Virginia	Wisconsin	Wyoming
2020-04-04	23:30:33	2020-04-03 00:00:00	1270-NA-NA	147-NA-NA	1598-NA-NA	679-NA-NA	0-NA-NA	9191-NA-NA	3728-NA-NA	3824-NA-NA	393-NA-NA	0-NA-NA	8694-NA-NA	5486-NA-NA	82-NA-NA	225-NA-NA	891-NA-NA	7695-NA-NA	3039-NA-NA	614-NA-NA	552-NA-NA	770-NA-NA	9150-NA-NA	376-NA-NA	2331-NA-NA	8966-NA-NA	10791-NA-NA	789-NA-NA	1358-NA-NA	1834-NA-NA	244-NA-NA	255-NA-NA	1458-NA-NA	479-NA-NA	25590-NA-NA	403-NA-NA	90279-NA-NA	2093-NA-NA	159-NA-NA	0-NA-NA	2902-NA-NA	879-NA-NA	826-NA-NA	7016-NA-NA	316-NA-NA	681-NA-NA	1554-NA-NA	165-NA-NA	2845-NA-NA	4669-NA-NA	0-NA-NA	1165-NA-NA	338-NA-NA	2012-NA-NA	5683-NA-NA	217-NA-NA	1730-NA-NA	150-NA-NA
2020-04-05	08:30:33	2020-04-03 00:00:00	1270-NA-NA	147-NA-NA	1598-NA-NA	679-NA-NA	0-NA-NA	9191-NA-NA	3728-NA-NA	3824-NA-NA	393-NA-NA	0-NA-NA	8694-NA-NA	5486-NA-NA	82-NA-NA	225-NA-NA	891-NA-NA	7695-NA-NA	3039-NA-NA	614-NA-NA	552-NA-NA	770-NA-NA	9150-NA-NA	376-NA-NA	2331-NA-NA	8966-NA-NA	10791-NA-NA	789-NA-NA	1358-NA-NA	1834-NA-NA	244-NA-NA	255-NA-NA	1458-NA-NA	479-NA-NA	25590-NA-NA	403-NA-NA	90279-NA-NA	2093-NA-NA	159-NA-NA	0-NA-NA	2902-NA-NA	879-NA-NA	826-NA-NA	7016-NA-NA	316-NA-NA	681-NA-NA	1554-NA-NA	165-NA-NA	2845-NA-NA	4669-NA-NA	0-NA-NA	1165-NA-NA	338-NA-NA	2012-NA-NA	5683-NA-NA	217-NA-NA	1730-NA-NA	150-NA-NA

2020-04-05	15:30:32	2020-04-03 00:00:00	1270-NA-NA	147-NA-NA	1598-NA-NA	679-NA-NA	0-NA-NA	9191-NA-NA	3728-NA-NA	3824-NA-NA	393-NA-NA	0-NA-NA	8694-NA-NA	5486-NA-NA	82-NA-NA	225-NA-NA	891-NA-NA	7695-NA-NA	3039-NA-NA	614-NA-NA	552-NA-NA	770-NA-NA	9150-NA-NA	376-NA-NA	2331-NA-NA	8966-NA-NA	10791-NA-NA	789-NA-NA	1358-NA-NA	1834-NA-NA	244-NA-NA	255-NA-NA	1458-NA-NA	479-NA-NA	25590-NA-NA	403-NA-NA	90279-NA-NA	2093-NA-NA	159-NA-NA	0-NA-NA	2902-NA-NA	879-NA-NA	826-NA-NA	7016-NA-NA	316-NA-NA	681-NA-NA	1554-NA-NA	165-NA-NA	2845-NA-NA	4669-NA-NA	0-NA-NA	1165-NA-NA	338-NA-NA	2012-NA-NA	5683-NA-NA	217-NA-NA	1730-NA-NA	150-NA-NA
2020-04-05	23:30:32	2020-04-03 00:00:00	1270-NA-NA	147-NA-NA	1598-NA-NA	679-NA-NA	0-NA-NA	9191-NA-NA	3728-NA-NA	3824-NA-NA	393-NA-NA	0-NA-NA	8694-NA-NA	5486-NA-NA	82-NA-NA	225-NA-NA	891-NA-NA	7695-NA-NA	3039-NA-NA	614-NA-NA	552-NA-NA	770-NA-NA	9150-NA-NA	376-NA-NA	2331-NA-NA	8966-NA-NA	10791-NA-NA	789-NA-NA	1358-NA-NA	1834-NA-NA	244-NA-NA	255-NA-NA	1458-NA-NA	479-NA-NA	25590-NA-NA	403-NA-NA	90279-NA-NA	2093-NA-NA	159-NA-NA	0-NA-NA	2902-NA-NA	879-NA-NA	826-NA-NA	7016-NA-NA	316-NA-NA	681-NA-NA	1554-NA-NA	165-NA-NA	2845-NA-NA	4669-NA-NA	0-NA-NA	1165-NA-NA	338-NA-NA	2012-NA-NA	5683-NA-NA	217-NA-NA	1730-NA-NA	150-NA-NA
2020-04-06	08:30:33	2020-04-03 00:00:00	1270-NA-NA	147-NA-NA	1598-NA-NA	679-NA-NA	0-NA-NA	9191-NA-NA	3728-NA-NA	3824-NA-NA	393-NA-NA	0-NA-NA	8694-NA-NA	5486-NA-NA	82-NA-NA	225-NA-NA	891-NA-NA	7695-NA-NA	3039-NA-NA	614-NA-NA	552-NA-NA	770-NA-NA	9150-NA-NA	376-NA-NA	2331-NA-NA	8966-NA-NA	10791-NA-NA	789-NA-NA	1358-NA-NA	1834-NA-NA	244-NA-NA	255-NA-NA	1458-NA-NA	479-NA-NA	25590-NA-NA	403-NA-NA	90279-NA-NA	2093-NA-NA	159-NA-NA	0-NA-NA	2902-NA-NA	879-NA-NA	826-NA-NA	7016-NA-NA	316-NA-NA	681-NA-NA	1554-NA-NA	165-NA-NA	2845-NA-NA	4669-NA-NA	0-NA-NA	1165-NA-NA	338-NA-NA	2012-NA-NA	5683-NA-NA	217-NA-NA	1730-NA-NA	150-NA-NA
2020-04-06	15:30:46	2020-04-06 00:00:00	1841-NA-NA	185-NA-NA	2269-NA-NA	853-NA-NA	0-NA-NA	13438-NA-NA	4950-NA-NA	5675-NA-NA	673-NA-NA	0-NA-NA	11961-NA-NA	6752-NA-NA	110-NA-NA	324-NA-NA	1101-NA-NA	11256-NA-NA	4411-NA-NA	868-NA-NA	813-NA-NA	955-NA-NA	13010-NA-NA	470-NA-NA	4045-NA-NA	12500-NA-NA	15718-NA-NA	986-NA-NA	1738-NA-NA	2367-NA-NA	300-NA-NA	367-NA-NA	1836-NA-NA	669-NA-NA	37505-NA-NA	624-NA-NA	119435-NA-NA	2870-NA-NA	207-NA-NA	0-NA-NA	4043-NA-NA	1250-NA-NA	1068-NA-NA	11510-NA-NA	475-NA-NA	922-NA-NA	2049-NA-NA	240-NA-NA	3633-NA-NA	6812-NA-NA	0-NA-NA	1605-NA-NA	512-NA-NA	2878-NA-NA	6973-NA-NA	324-NA-NA	2267-NA-NA	200-NA-NA
2020-04-06	23:30:33	2020-04-06 00:00:00	1841-NA-NA	185-NA-NA	2269-NA-NA	853-NA-NA	0-NA-NA	13438-NA-NA	4950-NA-NA	5675-NA-NA	673-NA-NA	0-NA-NA	11961-NA-NA	6752-NA-NA	110-NA-NA	324-NA-NA	1101-NA-NA	11256-NA-NA	4411-NA-NA	868-NA-NA	813-NA-NA	955-NA-NA	13010-NA-NA	470-NA-NA	4045-NA-NA	12500-NA-NA	15718-NA-NA	986-NA-NA	1738-NA-NA	2367-NA-NA	300-NA-NA	367-NA-NA	1836-NA-NA	669-NA-NA	37505-NA-NA	624-NA-NA	119435-NA-NA	2870-NA-NA	207-NA-NA	0-NA-NA	4043-NA-NA	1250-NA-NA	1068-NA-NA	11510-NA-NA	475-NA-NA	922-NA-NA	2049-NA-NA	240-NA-NA	3633-NA-NA	6812-NA-NA	0-NA-NA	1605-NA-NA	512-NA-NA	2878-NA-NA	6973-NA-NA	324-NA-NA	2267-NA-NA	200-NA-NA
2020-04-07	08:30:32	2020-04-06 00:00:00	1841-NA-NA	185-NA-NA	2269-NA-NA	853-NA-NA	0-NA-NA	13438-NA-NA	4950-NA-NA	5675-NA-NA	673-NA-NA	0-NA-NA	11961-NA-NA	6752-NA-NA	110-NA-NA	324-NA-NA	1101-NA-NA	11256-NA-NA	4411-NA-NA	868-NA-NA	813-NA-NA	955-NA-NA	13010-NA-NA	470-NA-NA	4045-NA-NA	12500-NA-NA	15718-NA-NA	986-NA-NA	1738-NA-NA	2367-NA-NA	300-NA-NA	367-NA-NA	1836-NA-NA	669-NA-NA	37505-NA-NA	624-NA-NA	119435-NA-NA	2870-NA-NA	207-NA-NA	0-NA-NA	4043-NA-NA	1250-NA-NA	1068-NA-NA	11510-NA-NA	475-NA-NA	922-NA-NA	2049-NA-NA	240-NA-NA	3633-NA-NA	6812-NA-NA	0-NA-NA	1605-NA-NA	512-NA-NA	2878-NA-NA	6973-NA-NA	324-NA-NA	2267-NA-NA	200-NA-NA
2020-04-07	15:30:34	2020-04-07 00:00:00	2006-NA-NA	191-NA-NA	2456-NA-NA	915-NA-NA	0-NA-NA	14336-NA-NA	5172-NA-NA	6906-NA-NA	783-NA-NA	0-NA-NA	13214-NA-NA	8634-NA-NA	111-NA-NA	332-NA-NA	1170-NA-NA	12262-NA-NA	4944-NA-NA	946-NA-NA	845-NA-NA	1008-NA-NA	14867-NA-NA	499-NA-NA	4371-NA-NA	13837-NA-NA	17221-NA-NA	1069-NA-NA	1915-NA-NA	2722-NA-NA	320-NA-NA	412-NA-NA	1953-NA-NA	715-NA-NA	41090-NA-NA	686-NA-NA	141100-NA-NA	2870-NA-NA	225-NA-NA	0-NA-NA	4450-NA-NA	1327-NA-NA	1132-NA-NA	12980-NA-NA	513-NA-NA	1170-NA-NA	2232-NA-NA	288-NA-NA	3803-NA-NA	7276-NA-NA	0-NA-NA	1716-NA-NA	543-NA-NA	3333-NA-NA	7318-NA-NA	345-NA-NA	2440-NA-NA	212-NA-NA
2020-04-07	23:30:34	2020-04-07 00:00:00	2006-NA-NA	191-NA-NA	2456-NA-NA	915-NA-NA	0-NA-NA	14336-NA-NA	5172-NA-NA	6906-NA-NA	783-NA-NA	0-NA-NA	13214-NA-NA	8634-NA-NA	111-NA-NA	332-NA-NA	1170-NA-NA	12262-NA-NA	4944-NA-NA	946-NA-NA	845-NA-NA	1008-NA-NA	14867-NA-NA	499-NA-NA	4371-NA-NA	13837-NA-NA	17221-NA-NA	1069-NA-NA	1915-NA-NA	2722-NA-NA	320-NA-NA	412-NA-NA	1953-NA-NA	715-NA-NA	41090-NA-NA	686-NA-NA	141100-NA-NA	2870-NA-NA	225-NA-NA	0-NA-NA	4450-NA-NA	1327-NA-NA	1132-NA-NA	12980-NA-NA	513-NA-NA	1170-NA-NA	2232-NA-NA	288-NA-NA	3803-NA-NA	7276-NA-NA	0-NA-NA	1716-NA-NA	543-NA-NA	3333-NA-NA	7318-NA-NA	345-NA-NA	2440-NA-NA	212-NA-NA
2020-04-08	08:30:34	2020-04-07 00:00:00	2006-NA-NA	191-NA-NA	2456-NA-NA	915-NA-NA	0-NA-NA	14336-NA-NA	5172-NA-NA	6906-NA-NA	783-NA-NA	0-NA-NA	13214-NA-NA	8634-NA-NA	111-NA-NA	332-NA-NA	1170-NA-NA	12262-NA-NA	4944-NA-NA	946-NA-NA	845-NA-NA	1008-NA-NA	14867-NA-NA	499-NA-NA	4371-NA-NA	13837-NA-NA	17221-NA-NA	1069-NA-NA	1915-NA-NA	2722-NA-NA	320-NA-NA	412-NA-NA	1953-NA-NA	715-NA-NA	41090-NA-NA	686-NA-NA	141100-NA-NA	2870-NA-NA	225-NA-NA	0-NA-NA	4450-NA-NA	1327-NA-NA	1132-NA-NA	12980-NA-NA	513-NA-NA	1170-NA-NA	2232-NA-NA	288-NA-NA	3803-NA-NA	7276-NA-NA	0-NA-NA	1716-NA-NA	543-NA-NA	3333-NA-NA	7318-NA-NA	345-NA-NA	2440-NA-NA	212-NA-NA
2020-04-08	15:30:44	2020-04-08 00:00:00	2197-NA-NA	213-NA-NA	2575-NA-NA	993-NA-NA	0-NA-NA	15865-NA-NA	5429-NA-NA	7781-NA-NA	928-NA-NA	0-NA-NA	14302-NA-NA	9713-NA-NA	122-NA-NA	362-NA-NA	1210-NA-NA	13549-NA-NA	5507-NA-NA	1048-NA-NA	900-NA-NA	1149-NA-NA	16284-NA-NA	519-NA-NA	5529-NA-NA	15202-NA-NA	18970-NA-NA	1154-NA-NA	2003-NA-NA	3037-NA-NA	332-NA-NA	478-NA-NA	2087-NA-NA	747-NA-NA	44416-NA-NA	794-NA-NA	138773-NA-NA	3221-NA-NA	237-NA-NA	0-NA-NA	4782-NA-NA	1472-NA-NA	1181-NA-NA	14559-NA-NA	573-NA-NA	1414-NA-NA	2417-NA-NA	320-NA-NA	4139-NA-NA	8262-NA-NA	0-NA-NA	1804-NA-NA	575-NA-NA	3645-NA-NA	7767-NA-NA	412-NA-NA	2578-NA-NA	221-NA-NA
